Row Name,Level,HealthValue,HealthPrice,DamageValue,DamagePrice,RangeValue,RangePrice,SpeedValue,SpeedPrice,RepairValue,RepairPrice,FireRateValue,FireRatePrice,KillValue
Level_0,0,240,0,30,0,1000,0,500,0,2,0,1,0,300
Level_1,1,300,0,30,0,2000,0,550,0,3,0,1,0,300
Level_2,2,525,1000,35,1000,2500,1000,750,1000,4,1000,1.5,1000,500
Level_3,3,912,4800,38,4800,3000,3200,1000,3200,8,3200,2,3200,800
Level_4,4,1500,8000,50,8000,3500,6000,1500,6000,13,6000,2.5,8000,1000
Level_5,5,2700,12000,60,12000,4000,9600,2000,9600,23,9600,3,12000,1200
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,.,,,,,,
